resultado	factor_riesgo	riesgo_relativo	riesgo_inferior	riesgo_superior
Muerte	Embarazo	0.949692424393815	0.8082777433747664	1.1158487393024992
Muerte	Asma	0.8517094174756498	0.8188190585626515	0.8859209177300876
Muerte	Tabaquismo	0.9223484872557056	0.9033949365896634	0.9416996902311645
Hospitalización	Asma	0.9461460131218657	0.9191255596628085	0.9739608138792409
Hospitalización	Tabaquismo	0.9617857135927145	0.9463400699653134	0.9774834525446574
Muerte	Enfermedad cardiovascular	1.0074552656369904	0.9787579716450395	1.0369939675217181
Muerte	Indígena	1.209837327167892	1.1265155767779707	1.2993218987661066
Muerte	EPOC	1.1786481427813398	1.1422095012330338	1.2162492458539569
Hospitalización	Enfermedad cardiovascular	1.2299167481771736	1.196733661046158	1.264019937505851
Muerte	Hipertensión	1.228138384081274	1.2132868895257884	1.2431716714941914
Hospitalización	Indígena	1.3149680817838159	1.2429243132765737	1.3911877317387726
Hospitalización	Hipertensión	1.2814106241421577	1.2683994474150748	1.2945552688553459
Muerte	Otro	1.3659605960813757	1.3291927295256132	1.4037455280942635
Hospitalización	EPOC	1.4736239886175622	1.4284285361023725	1.520249424416078
Hospitalización	Habla lengua indígena	1.5940452982240711	1.4968632206628925	1.6975368074479
Muerte	Habla lengua indígena	1.6280927317556095	1.5072782671869516	1.7585909655172332
Hospitalización	Obesidad	1.5551375098857123	1.538667034117965	1.5717842918756642
Muerte	Obesidad	1.6008233237032887	1.5795962638858074	1.6223356387336347
Muerte	Inmnosupresión	1.654174690003955	1.586321835268296	1.7249298624114875
Muerte	Diabetes	1.7088562235224687	1.688087783368895	1.7298801765176504
Hospitalización	Hombre	1.7096471051848354	1.6954220521261927	1.7239915103152925
Hospitalización	Otro	1.7445967813494143	1.7037320621986989	1.7864416577140005
Muerte	Hombre	1.8454615733707591	1.825536996884567	1.8656036139504384
Hospitalización	10 años más	1.8591651231948068	1.853747774082489	1.8645983038413898
Hospitalización	Diabetes	1.9771895906959627	1.9565714019176201	1.9980250522546816
Hospitalización	Inmnosupresión	2.1507070030620516	2.0715737301848094	2.2328631347374235
Muerte	10 años más	2.1852929177714437	2.1769134883228105	2.193704601527959
Muerte	Insuficiencia renal crónica	2.8871861080373056	2.8081578034589945	2.9684384588984964
Hospitalización	Insuficiencia renal crónica	3.553887608398763	3.453334282618581	3.6573688208235557
Hospitalización	Embarazo	5.276403148616511	5.033537486421961	5.530986957349614
